CSV_HEADER: sample,mag_x,mag_y,mag_z,timestamp_ms
MAG_DATA: 0,43,-94,140,313
MAG_DATA: 1,50,-103,137,362
MAG_DATA: 2,46,-99,137,412
MAG_DATA: 3,46,-95,135,462
MAG_DATA: 4,44,-97,143,512
MAG_DATA: 5,43,-92,142,562
MAG_DATA: 6,36,-93,139,612
MAG_DATA: 7,43,-88,140,662
MAG_DATA: 8,40,-103,143,712
MAG_DATA: 9,43,-98,138,762
MAG_DATA: 10,47,-98,140,812
MAG_DATA: 11,49,-100,136,862
MAG_DATA: 12,50,-99,147,912
MAG_DATA: 13,57,-102,132,962
MAG_DATA: 14,54,-105,137,1012
MAG_DATA: 15,54,-109,129,1062
MAG_DATA: 16,50,-109,135,1112
MAG_DATA: 17,57,-98,144,1162
MAG_DATA: 18,67,-110,126,1212
MAG_DATA: 19,65,-102,132,1262
MAG_DATA: 20,68,-111,135,1312
MAG_DATA: 21,80,-109,131,1362
MAG_DATA: 22,77,-100,138,1412
MAG_DATA: 23,87,-100,128,1462
MAG_DATA: 24,89,-94,130,1512
MAG_DATA: 25,91,-92,132,1562
MAG_DATA: 26,99,-90,134,1612
MAG_DATA: 27,97,-84,128,1662
MAG_DATA: 28,99,-92,132,1712
MAG_DATA: 29,104,-91,125,1762
MAG_DATA: 30,103,-74,124,1812
MAG_DATA: 31,103,-72,128,1862
MAG_DATA: 32,105,-66,126,1912
MAG_DATA: 33,112,-49,123,1962
MAG_DATA: 34,118,-39,125,2012
MAG_DATA: 35,125,-42,118,2062
MAG_DATA: 36,123,-40,120,2112
MAG_DATA: 37,129,-32,114,2162
MAG_DATA: 38,129,-22,120,2212
MAG_DATA: 39,133,-22,112,2262
MAG_DATA: 40,127,-18,110,2312
MAG_DATA: 41,130,-13,125,2362
MAG_DATA: 42,134,-19,111,2412
MAG_DATA: 43,128,-3,115,2462
MAG_DATA: 44,129,-2,108,2512
MAG_DATA: 45,119,8,116,2562
MAG_DATA: 46,126,3,113,2612
MAG_DATA: 47,124,11,117,2662
MAG_DATA: 48,129,12,118,2712
MAG_DATA: 49,132,1,111,2762
MAG_DATA: 50,132,11,109,2812
MAG_DATA: 51,131,18,110,2862
MAG_DATA: 52,128,15,111,2912
MAG_DATA: 53,122,11,115,2962
MAG_DATA: 54,112,19,115,3012
MAG_DATA: 55,104,19,127,3062
MAG_DATA: 56,103,18,124,3112
MAG_DATA: 57,107,20,120,3162
MAG_DATA: 58,103,26,122,3212
MAG_DATA: 59,93,28,126,3262
MAG_DATA: 60,98,31,123,3312
MAG_DATA: 61,87,28,128,3362
MAG_DATA: 62,95,48,118,3412
MAG_DATA: 63,90,47,125,3462
MAG_DATA: 64,93,58,126,3512
MAG_DATA: 65,93,56,124,3562
MAG_DATA: 66,93,60,122,3612
MAG_DATA: 67,95,64,120,3662
MAG_DATA: 68,105,62,114,3712
MAG_DATA: 69,94,67,113,3762
MAG_DATA: 70,80,79,117,3812
MAG_DATA: 71,91,96,106,3862
MAG_DATA: 72,81,94,110,3912
MAG_DATA: 73,77,100,108,3962
MAG_DATA: 74,70,97,117,4012
MAG_DATA: 75,75,110,104,4062
MAG_DATA: 76,68,105,107,4112
MAG_DATA: 77,70,107,111,4162
MAG_DATA: 78,63,112,104,4212
MAG_DATA: 79,64,107,105,4262
MAG_DATA: 80,67,102,112,4312
MAG_DATA: 81,53,110,108,4362
MAG_DATA: 82,51,106,104,4412
MAG_DATA: 83,56,119,103,4462
MAG_DATA: 84,61,116,98,4512
MAG_DATA: 85,57,120,108,4562
MAG_DATA: 86,45,124,110,4612
MAG_DATA: 87,41,120,104,4662
MAG_DATA: 88,60,121,107,4712
MAG_DATA: 89,40,111,105,4762
MAG_DATA: 90,45,126,98,4812
MAG_DATA: 91,25,130,106,4862
MAG_DATA: 92,36,125,105,4912
MAG_DATA: 93,24,135,103,4962
MAG_DATA: 94,26,125,103,5012
MAG_DATA: 95,15,132,96,5062
MAG_DATA: 96,29,136,96,5112
MAG_DATA: 97,15,138,98,5162
MAG_DATA: 98,15,142,86,5212
MAG_DATA: 99,13,138,100,5262
INFO: Logged 100 samples
MAG_DATA: 100,12,137,97,5312
MAG_DATA: 101,16,141,87,5362
MAG_DATA: 102,9,140,98,5412
MAG_DATA: 103,9,138,94,5462
MAG_DATA: 104,7,140,104,5512
MAG_DATA: 105,8,135,97,5562
MAG_DATA: 106,0,133,103,5612
MAG_DATA: 107,-6,131,101,5662
MAG_DATA: 108,-5,132,104,5712
MAG_DATA: 109,0,127,93,5762
MAG_DATA: 110,7,128,90,5812
MAG_DATA: 111,3,136,94,5862
MAG_DATA: 112,0,137,97,5912
MAG_DATA: 113,-10,139,101,5962
MAG_DATA: 114,-12,133,101,6012
MAG_DATA: 115,-4,145,97,6062
MAG_DATA: 116,-1,144,92,6112
MAG_DATA: 117,-6,145,93,6162
MAG_DATA: 118,-15,140,94,6212
MAG_DATA: 119,-13,140,88,6262
MAG_DATA: 120,-7,134,90,6312
MAG_DATA: 121,-23,132,98,6362
MAG_DATA: 122,-16,137,89,6412
MAG_DATA: 123,-31,146,104,6462
MAG_DATA: 124,-29,136,98,6512
MAG_DATA: 125,-26,139,101,6562
MAG_DATA: 126,-38,133,95,6612
MAG_DATA: 127,-56,127,99,6662
MAG_DATA: 128,-45,128,98,6712
MAG_DATA: 129,-48,113,101,6762
MAG_DATA: 130,-56,117,101,6812
MAG_DATA: 131,-71,108,110,6862
MAG_DATA: 132,-64,99,103,6912
MAG_DATA: 133,-60,105,105,6962
MAG_DATA: 134,-73,98,106,7012
MAG_DATA: 135,-68,97,97,7062
MAG_DATA: 136,-66,105,99,7112
MAG_DATA: 137,-81,98,100,7162
MAG_DATA: 138,-80,103,89,7212
MAG_DATA: 139,-93,114,88,7262
MAG_DATA: 140,-86,111,89,7312
MAG_DATA: 141,-86,117,93,7362
MAG_DATA: 142,-80,103,99,7412
MAG_DATA: 143,-77,104,92,7462
MAG_DATA: 144,-77,98,102,7512
MAG_DATA: 145,-84,103,109,7562
MAG_DATA: 146,-83,92,106,7612
MAG_DATA: 147,-86,87,109,7662
MAG_DATA: 148,-81,76,108,7712
MAG_DATA: 149,-81,88,106,7762
MAG_DATA: 150,-82,79,107,7812
MAG_DATA: 151,-95,72,100,7862
MAG_DATA: 152,-95,70,108,7912
MAG_DATA: 153,-94,73,111,7962
MAG_DATA: 154,-88,63,113,8012
MAG_DATA: 155,-93,58,106,8062
MAG_DATA: 156,-101,60,104,8112
MAG_DATA: 157,-96,61,103,8162
MAG_DATA: 158,-92,61,103,8212
MAG_DATA: 159,-95,50,106,8262
MAG_DATA: 160,-112,47,111,8312
MAG_DATA: 161,-106,43,107,8362
MAG_DATA: 162,-107,38,110,8412
MAG_DATA: 163,-109,34,110,8462
MAG_DATA: 164,-105,20,118,8512
MAG_DATA: 165,-98,21,121,8562
MAG_DATA: 166,-105,12,120,8612
MAG_DATA: 167,-95,16,116,8662
MAG_DATA: 168,-108,5,119,8712
MAG_DATA: 169,-106,1,111,8762
MAG_DATA: 170,-100,-9,121,8812
MAG_DATA: 171,-104,-7,129,8862
MAG_DATA: 172,-101,-12,126,8912
MAG_DATA: 173,-96,-19,121,8962
MAG_DATA: 174,-91,-14,126,9012
MAG_DATA: 175,-96,-19,129,9062
MAG_DATA: 176,-94,-27,131,9112
MAG_DATA: 177,-97,-30,116,9162
MAG_DATA: 178,-106,-49,115,9212
MAG_DATA: 179,-98,-53,125,9262
MAG_DATA: 180,-91,-66,126,9312
MAG_DATA: 181,-82,-77,127,9362
MAG_DATA: 182,-90,-75,123,9412
MAG_DATA: 183,-90,-85,117,9462
MAG_DATA: 184,-83,-98,118,9512
MAG_DATA: 185,-86,-99,125,9562
MAG_DATA: 186,-77,-102,126,9612
MAG_DATA: 187,-72,-109,131,9662
MAG_DATA: 188,-74,-103,123,9712
MAG_DATA: 189,-59,-106,122,9762
MAG_DATA: 190,-67,-104,124,9812
MAG_DATA: 191,-66,-101,135,9862
MAG_DATA: 192,-52,-115,127,9912
MAG_DATA: 193,-48,-107,127,9962
MAG_DATA: 194,-47,-128,130,10012
MAG_DATA: 195,-35,-130,134,10062
MAG_DATA: 196,-24,-131,129,10112
MAG_DATA: 197,-23,-144,130,10162
MAG_DATA: 198,-1,-140,130,10212
MAG_DATA: 199,4,-135,125,10262
INFO: Logged 200 samples
MAG_DATA: 200,-2,-135,129,10312
MAG_DATA: 201,-2,-141,127,10362
MAG_DATA: 202,1,-134,130,10412
MAG_DATA: 203,8,-137,129,10462
MAG_DATA: 204,26,-135,137,10512
MAG_DATA: 205,20,-135,127,10562
MAG_DATA: 206,27,-142,132,10612
MAG_DATA: 207,30,-135,129,10662
MAG_DATA: 208,39,-138,128,10712
MAG_DATA: 209,42,-131,121,10762
MAG_DATA: 210,34,-125,139,10812
MAG_DATA: 211,42,-117,135,10862
MAG_DATA: 212,46,-119,137,10912
MAG_DATA: 213,54,-117,141,10962
MAG_DATA: 214,51,-120,136,11012
MAG_DATA: 215,52,-117,139,11062
MAG_DATA: 216,59,-122,134,11112
MAG_DATA: 217,40,-119,133,11162
MAG_DATA: 218,34,-121,139,11212
MAG_DATA: 219,27,-120,142,11262
MAG_DATA: 220,23,-118,142,11312
MAG_DATA: 221,8,-115,145,11362
MAG_DATA: 222,2,-115,137,11412
MAG_DATA: 223,-12,-123,139,11462
MAG_DATA: 224,-23,-122,138,11512
MAG_DATA: 225,-19,-116,138,11562
MAG_DATA: 226,-17,-118,138,11612
MAG_DATA: 227,-33,-106,132,11662
MAG_DATA: 228,-46,-103,133,11712
MAG_DATA: 229,-48,-109,133,11762
MAG_DATA: 230,-54,-111,119,11812
MAG_DATA: 231,-63,-114,128,11862
MAG_DATA: 232,-66,-111,123,11912
MAG_DATA: 233,-76,-121,119,11962
MAG_DATA: 234,-93,-120,110,12012
MAG_DATA: 235,-90,-117,109,12062
MAG_DATA: 236,-105,-122,108,12112
MAG_DATA: 237,-113,-110,100,12162
MAG_DATA: 238,-122,-117,89,12212
MAG_DATA: 239,-130,-109,93,12262
MAG_DATA: 240,-148,-107,71,12312
MAG_DATA: 241,-153,-114,66,12362
MAG_DATA: 242,-159,-114,62,12412
MAG_DATA: 243,-153,-110,54,12462
MAG_DATA: 244,-168,-107,37,12512
MAG_DATA: 245,-183,-100,34,12562
MAG_DATA: 246,-186,-109,25,12612
MAG_DATA: 247,-188,-109,3,12662
MAG_DATA: 248,-185,-102,0,12712
MAG_DATA: 249,-190,-103,-9,12762
MAG_DATA: 250,-196,-115,-11,12812
MAG_DATA: 251,-192,-123,-7,12862
MAG_DATA: 252,-196,-131,-19,12912
MAG_DATA: 253,-194,-131,-31,12962
MAG_DATA: 254,-194,-127,-25,13012
MAG_DATA: 255,-202,-123,-55,13062
MAG_DATA: 256,-192,-119,-73,13112
MAG_DATA: 257,-197,-130,-82,13162
MAG_DATA: 258,-198,-127,-91,13212
MAG_DATA: 259,-199,-134,-104,13262
MAG_DATA: 260,-192,-143,-115,13312
MAG_DATA: 261,-183,-140,-132,13362
MAG_DATA: 262,-185,-136,-138,13412
MAG_DATA: 263,-175,-152,-150,13462
MAG_DATA: 264,-175,-146,-160,13512
MAG_DATA: 265,-168,-135,-161,13562
MAG_DATA: 266,-170,-145,-159,13612
MAG_DATA: 267,-164,-141,-169,13662
MAG_DATA: 268,-166,-145,-177,13712
MAG_DATA: 269,-151,-136,-188,13762
MAG_DATA: 270,-142,-141,-187,13812
MAG_DATA: 271,-150,-155,-185,13862
MAG_DATA: 272,-142,-151,-201,13912
MAG_DATA: 273,-130,-149,-205,13962
MAG_DATA: 274,-122,-147,-205,14012
MAG_DATA: 275,-123,-148,-218,14062
MAG_DATA: 276,-116,-151,-219,14112
MAG_DATA: 277,-103,-156,-234,14162
MAG_DATA: 278,-97,-152,-228,14212
MAG_DATA: 279,-86,-157,-245,14262
MAG_DATA: 280,-76,-157,-243,14312
MAG_DATA: 281,-59,-150,-248,14362
MAG_DATA: 282,-46,-157,-263,14412
MAG_DATA: 283,-39,-146,-264,14462
MAG_DATA: 284,-30,-151,-263,14512
MAG_DATA: 285,-34,-147,-269,14562
MAG_DATA: 286,-16,-147,-277,14612
MAG_DATA: 287,12,-151,-271,14662
MAG_DATA: 288,52,-155,-265,14712
MAG_DATA: 289,76,-151,-257,14762
MAG_DATA: 290,72,-147,-261,14812
MAG_DATA: 291,93,-138,-262,14862
MAG_DATA: 292,100,-127,-263,14912
MAG_DATA: 293,115,-114,-262,14962
MAG_DATA: 294,134,-109,-263,15012
MAG_DATA: 295,140,-95,-263,15062
MAG_DATA: 296,136,-89,-259,15112
MAG_DATA: 297,145,-88,-264,15162
MAG_DATA: 298,146,-77,-255,15212
MAG_DATA: 299,153,-72,-262,15262
INFO: Logged 300 samples
MAG_DATA: 300,167,-72,-228,15312
MAG_DATA: 301,169,-70,-234,15362
MAG_DATA: 302,175,-74,-234,15412
MAG_DATA: 303,184,-71,-221,15462
MAG_DATA: 304,196,-71,-209,15512
MAG_DATA: 305,211,-76,-190,15562
MAG_DATA: 306,216,-79,-181,15612
MAG_DATA: 307,212,-73,-165,15662
MAG_DATA: 308,214,-75,-161,15712
MAG_DATA: 309,223,-72,-152,15762
MAG_DATA: 310,224,-77,-139,15812
MAG_DATA: 311,228,-71,-121,15862
MAG_DATA: 312,230,-79,-105,15912
MAG_DATA: 313,230,-75,-95,15962
MAG_DATA: 314,230,-75,-77,16012
MAG_DATA: 315,228,-79,-73,16062
MAG_DATA: 316,230,-71,-59,16112
MAG_DATA: 317,233,-78,-50,16162
MAG_DATA: 318,231,-78,-38,16212
MAG_DATA: 319,226,-73,-27,16262
MAG_DATA: 320,212,-81,-17,16312
MAG_DATA: 321,219,-72,-16,16362
MAG_DATA: 322,208,-75,3,16412
MAG_DATA: 323,211,-74,18,16462
MAG_DATA: 324,216,-73,13,16512
MAG_DATA: 325,204,-75,35,16562
MAG_DATA: 326,192,-71,51,16612
MAG_DATA: 327,181,-80,54,16662
MAG_DATA: 328,177,-84,62,16712
MAG_DATA: 329,163,-84,66,16762
MAG_DATA: 330,152,-95,91,16812
MAG_DATA: 331,150,-103,93,16862
MAG_DATA: 332,143,-98,90,16912
MAG_DATA: 333,136,-109,97,16962
MAG_DATA: 334,138,-101,101,17012
MAG_DATA: 335,133,-110,94,17062
MAG_DATA: 336,135,-108,86,17112
MAG_DATA: 337,148,-119,79,17162
MAG_DATA: 338,159,-120,76,17212
MAG_DATA: 339,165,-120,70,17262
MAG_DATA: 340,182,-119,65,17312
MAG_DATA: 341,168,-121,53,17362
MAG_DATA: 342,189,-106,34,17412
MAG_DATA: 343,208,-97,19,17462
MAG_DATA: 344,211,-92,2,17512
MAG_DATA: 345,215,-84,-12,17562
MAG_DATA: 346,220,-79,-19,17612
MAG_DATA: 347,230,-67,-43,17662
MAG_DATA: 348,237,-66,-64,17712
MAG_DATA: 349,230,-71,-69,17762
MAG_DATA: 350,237,-54,-78,17812
MAG_DATA: 351,234,-61,-93,17862
MAG_DATA: 352,236,-59,-107,17912
MAG_DATA: 353,236,-57,-105,17962
MAG_DATA: 354,231,-58,-122,18012
MAG_DATA: 355,221,-62,-126,18062
MAG_DATA: 356,225,-60,-144,18112
MAG_DATA: 357,219,-64,-166,18162
MAG_DATA: 358,214,-71,-181,18212
MAG_DATA: 359,202,-63,-191,18262
MAG_DATA: 360,197,-68,-208,18312
MAG_DATA: 361,193,-68,-218,18362
MAG_DATA: 362,174,-67,-229,18412
MAG_DATA: 363,175,-64,-234,18462
MAG_DATA: 364,159,-68,-258,18512
MAG_DATA: 365,145,-68,-254,18562
MAG_DATA: 366,133,-72,-274,18612
MAG_DATA: 367,130,-67,-273,18662
MAG_DATA: 368,114,-71,-273,18712
MAG_DATA: 369,110,-77,-275,18762
MAG_DATA: 370,93,-82,-286,18812
MAG_DATA: 371,83,-76,-288,18862
MAG_DATA: 372,82,-77,-291,18912
MAG_DATA: 373,76,-79,-301,18962
MAG_DATA: 374,69,-68,-296,19012
MAG_DATA: 375,49,-58,-300,19062
MAG_DATA: 376,30,-55,-307,19112
MAG_DATA: 377,20,-49,-309,19162
MAG_DATA: 378,13,-58,-308,19212
MAG_DATA: 379,8,-65,-309,19262
MAG_DATA: 380,-2,-53,-303,19312
MAG_DATA: 381,0,-47,-315,19362
MAG_DATA: 382,-11,-46,-300,19412
MAG_DATA: 383,-18,-41,-307,19462
MAG_DATA: 384,-27,-38,-306,19512
MAG_DATA: 385,-26,-27,-311,19562
MAG_DATA: 386,-42,-27,-313,19612
MAG_DATA: 387,-49,-32,-304,19662
MAG_DATA: 388,-54,-17,-307,19712
MAG_DATA: 389,-65,-18,-298,19762
MAG_DATA: 390,-72,-13,-295,19812
MAG_DATA: 391,-79,-8,-300,19862
MAG_DATA: 392,-99,-16,-284,19912
MAG_DATA: 393,-125,-26,-270,19962
MAG_DATA: 394,-132,-27,-261,20012
MAG_DATA: 395,-148,-45,-243,20062
MAG_DATA: 396,-149,-36,-238,20112
MAG_DATA: 397,-168,-41,-219,20162
MAG_DATA: 398,-173,-42,-222,20212
MAG_DATA: 399,-174,-43,-215,20262
INFO: Logged 400 samples
MAG_DATA: 400,-178,-27,-215,20312
MAG_DATA: 401,-181,-30,-212,20362
MAG_DATA: 402,-184,-27,-209,20412
