CSV_HEADER: sample,mag_x,mag_y,mag_z,timestamp_ms
MAG_DATA: 403,-190,-15,-203,20462
MAG_DATA: 404,-204,-3,-197,20512
MAG_DATA: 405,-198,-7,-187,20562
MAG_DATA: 406,-207,4,-178,20612
MAG_DATA: 407,-212,17,-173,20662
MAG_DATA: 408,-211,20,-158,20712
MAG_DATA: 409,-214,23,-147,20762
MAG_DATA: 410,-223,8,-124,20812
MAG_DATA: 411,-221,16,-126,20862
MAG_DATA: 412,-224,1,-75,20912
MAG_DATA: 413,-231,-12,-52,20962
MAG_DATA: 414,-223,-10,-42,21012
MAG_DATA: 415,-226,-11,-27,21062
MAG_DATA: 416,-222,-13,-13,21112
MAG_DATA: 417,-217,-24,-4,21162
MAG_DATA: 418,-218,-13,-3,21212
MAG_DATA: 419,-210,-15,15,21262
MAG_DATA: 420,-203,-18,18,21312
MAG_DATA: 421,-199,-26,34,21362
MAG_DATA: 422,-188,-15,39,21412
MAG_DATA: 423,-191,-22,62,21462
MAG_DATA: 424,-168,-19,61,21512
MAG_DATA: 425,-159,-22,86,21562
MAG_DATA: 426,-147,-28,92,21612
MAG_DATA: 427,-126,-33,113,21662
MAG_DATA: 428,-106,-45,121,21712
MAG_DATA: 429,-95,-44,128,21762
MAG_DATA: 430,-73,-52,146,21812
MAG_DATA: 431,-72,-47,147,21862
MAG_DATA: 432,-47,-56,152,21912
MAG_DATA: 433,-17,-58,156,21962
MAG_DATA: 434,5,-56,146,22012
MAG_DATA: 435,14,-59,157,22062
MAG_DATA: 436,22,-61,155,22112
MAG_DATA: 437,43,-56,154,22162
MAG_DATA: 438,54,-47,145,22212
MAG_DATA: 439,63,-52,144,22262
MAG_DATA: 440,72,-49,143,22312
MAG_DATA: 441,87,-50,140,22362
MAG_DATA: 442,78,-43,135,22412
MAG_DATA: 443,101,-46,136,22462
MAG_DATA: 444,102,-43,133,22512
MAG_DATA: 445,105,-44,124,22562
MAG_DATA: 446,107,-40,134,22612
MAG_DATA: 447,111,-44,136,22662
MAG_DATA: 448,98,-39,135,22712
MAG_DATA: 449,99,-40,134,22762
MAG_DATA: 450,96,-43,131,22812
MAG_DATA: 451,94,-39,133,22862
MAG_DATA: 452,95,-38,134,22912
MAG_DATA: 453,92,-41,131,22962
MAG_DATA: 454,86,-39,151,23012
MAG_DATA: 455,76,-39,143,23062
MAG_DATA: 456,67,-40,142,23112
MAG_DATA: 457,70,-35,139,23162
MAG_DATA: 458,71,-34,146,23212
MAG_DATA: 459,75,-32,142,23262
MAG_DATA: 460,75,-22,144,23312
MAG_DATA: 461,79,-6,140,23362
MAG_DATA: 462,72,3,137,23412
MAG_DATA: 463,81,22,138,23462
MAG_DATA: 464,75,36,134,23512
MAG_DATA: 465,73,46,134,23562
MAG_DATA: 466,74,47,133,23612
MAG_DATA: 467,66,47,133,23662
MAG_DATA: 468,79,64,128,23712
MAG_DATA: 469,85,58,130,23762
MAG_DATA: 470,71,68,116,23812
MAG_DATA: 471,59,92,118,23862
MAG_DATA: 472,64,85,115,23912
MAG_DATA: 473,58,103,109,23962
MAG_DATA: 474,58,111,107,24012
MAG_DATA: 475,60,137,95,24062
MAG_DATA: 476,58,151,79,24112
MAG_DATA: 477,52,173,71,24162
MAG_DATA: 478,64,181,67,24212
MAG_DATA: 479,64,177,65,24262
MAG_DATA: 480,63,192,60,24312
MAG_DATA: 481,46,193,47,24362
MAG_DATA: 482,42,201,43,24412
MAG_DATA: 483,45,212,28,24462
MAG_DATA: 484,50,215,31,24512
MAG_DATA: 485,49,236,16,24562
MAG_DATA: 486,42,233,15,24612
MAG_DATA: 487,43,232,2,24662
MAG_DATA: 488,36,239,1,24712
MAG_DATA: 489,41,240,-18,24762
MAG_DATA: 490,35,258,-46,24812
MAG_DATA: 491,38,257,-57,24862
MAG_DATA: 492,40,251,-61,24912
MAG_DATA: 493,39,262,-62,24962
MAG_DATA: 494,28,263,-77,25012
MAG_DATA: 495,31,270,-94,25062
MAG_DATA: 496,35,276,-98,25112
MAG_DATA: 497,25,276,-120,25162
MAG_DATA: 498,29,270,-126,25212
MAG_DATA: 499,21,268,-142,25262
INFO: Logged 500 samples
MAG_DATA: 500,25,268,-142,25312
MAG_DATA: 501,26,267,-173,25362
MAG_DATA: 502,31,252,-192,25412
MAG_DATA: 503,20,253,-201,25462
MAG_DATA: 504,26,239,-209,25512
MAG_DATA: 505,40,233,-221,25562
MAG_DATA: 506,24,231,-217,25612
MAG_DATA: 507,34,225,-235,25662
MAG_DATA: 508,33,222,-238,25712
MAG_DATA: 509,35,210,-248,25762
MAG_DATA: 510,30,203,-259,25812
MAG_DATA: 511,32,177,-267,25862
MAG_DATA: 512,19,172,-288,25912
MAG_DATA: 513,36,135,-291,25962
MAG_DATA: 514,28,131,-289,26012
MAG_DATA: 515,28,115,-303,26062
MAG_DATA: 516,36,99,-313,26112
MAG_DATA: 517,36,87,-317,26162
MAG_DATA: 518,31,90,-314,26212
MAG_DATA: 519,37,76,-314,26262
MAG_DATA: 520,32,67,-321,26312
MAG_DATA: 521,39,60,-306,26362
MAG_DATA: 522,38,43,-317,26412
MAG_DATA: 523,33,34,-324,26462
MAG_DATA: 524,34,13,-317,26512
MAG_DATA: 525,39,16,-314,26562
MAG_DATA: 526,35,4,-322,26612
MAG_DATA: 527,37,-12,-308,26662
MAG_DATA: 528,40,-29,-317,26712
MAG_DATA: 529,31,-46,-308,26762
MAG_DATA: 530,38,-63,-311,26812
MAG_DATA: 531,38,-67,-305,26862
MAG_DATA: 532,42,-81,-293,26912
MAG_DATA: 533,46,-113,-289,26962
MAG_DATA: 534,43,-114,-286,27012
MAG_DATA: 535,39,-144,-272,27062
MAG_DATA: 536,41,-158,-254,27112
MAG_DATA: 537,40,-177,-247,27162
MAG_DATA: 538,35,-198,-244,27212
MAG_DATA: 539,37,-212,-216,27262
MAG_DATA: 540,31,-216,-200,27312
MAG_DATA: 541,30,-239,-175,27362
MAG_DATA: 542,27,-256,-158,27412
MAG_DATA: 543,20,-253,-153,27462
MAG_DATA: 544,32,-259,-129,27512
MAG_DATA: 545,17,-278,-116,27562
MAG_DATA: 546,27,-278,-86,27612
MAG_DATA: 547,26,-281,-55,27662
MAG_DATA: 548,29,-276,-26,27712
MAG_DATA: 549,30,-289,-21,27762
MAG_DATA: 550,27,-276,0,27812
MAG_DATA: 551,28,-279,-1,27862
MAG_DATA: 552,22,-267,21,27912
MAG_DATA: 553,25,-266,34,27962
MAG_DATA: 554,33,-260,48,28012
MAG_DATA: 555,34,-247,63,28062
MAG_DATA: 556,44,-235,63,28112
MAG_DATA: 557,37,-240,70,28162
MAG_DATA: 558,36,-235,81,28212
MAG_DATA: 559,32,-233,85,28262
MAG_DATA: 560,45,-220,82,28312
MAG_DATA: 561,40,-217,89,28362
MAG_DATA: 562,39,-210,96,28412
MAG_DATA: 563,45,-214,108,28462
MAG_DATA: 564,44,-207,111,28512
MAG_DATA: 565,42,-203,111,28562
MAG_DATA: 566,41,-200,112,28612
MAG_DATA: 567,46,-193,113,28662
MAG_DATA: 568,36,-191,121,28712
MAG_DATA: 569,37,-182,122,28762
MAG_DATA: 570,32,-187,123,28812
MAG_DATA: 571,34,-177,131,28862
MAG_DATA: 572,19,-174,128,28912
MAG_DATA: 573,4,-189,133,28962
MAG_DATA: 574,-3,-182,126,29012
MAG_DATA: 575,-18,-187,125,29062
MAG_DATA: 576,-26,-185,123,29112
MAG_DATA: 577,-31,-176,128,29162
MAG_DATA: 578,-41,-178,120,29212
MAG_DATA: 579,-55,-176,116,29262
MAG_DATA: 580,-63,-166,108,29312
MAG_DATA: 581,-82,-157,115,29362
MAG_DATA: 582,-84,-159,111,29412
MAG_DATA: 583,-101,-152,104,29462
MAG_DATA: 584,-118,-151,97,29512
MAG_DATA: 585,-136,-141,95,29562
MAG_DATA: 586,-151,-128,82,29612
MAG_DATA: 587,-150,-129,75,29662
MAG_DATA: 588,-173,-126,66,29712
MAG_DATA: 589,-169,-120,58,29762
MAG_DATA: 590,-176,-107,51,29812
MAG_DATA: 591,-181,-104,46,29862
MAG_DATA: 592,-191,-88,34,29912
MAG_DATA: 593,-199,-72,20,29962
MAG_DATA: 594,-202,-59,13,30012
MAG_DATA: 595,-211,-50,18,30062
MAG_DATA: 596,-218,-27,11,30112
MAG_DATA: 597,-205,-2,16,30162
MAG_DATA: 598,-209,10,14,30212
MAG_DATA: 599,-206,37,1,30262
INFO: Logged 600 samples
MAG_DATA: 600,-208,61,-3,30312
MAG_DATA: 601,-210,55,-11,30362
MAG_DATA: 602,-205,78,-26,30412
MAG_DATA: 603,-212,89,-51,30462
MAG_DATA: 604,-213,94,-70,30512
MAG_DATA: 605,-211,112,-86,30562
MAG_DATA: 606,-203,134,-118,30612
MAG_DATA: 607,-182,149,-135,30662
MAG_DATA: 608,-173,172,-152,30712
MAG_DATA: 609,-168,175,-155,30762
MAG_DATA: 610,-146,193,-169,30812
MAG_DATA: 611,-120,207,-173,30862
MAG_DATA: 612,-88,229,-179,30912
MAG_DATA: 613,-70,235,-189,30962
MAG_DATA: 614,-64,237,-189,31012
MAG_DATA: 615,-43,248,-192,31062
MAG_DATA: 616,-35,246,-198,31112
MAG_DATA: 617,-14,251,-199,31162
MAG_DATA: 618,7,238,-208,31212
MAG_DATA: 619,36,227,-221,31262
MAG_DATA: 620,53,224,-218,31312
MAG_DATA: 621,71,226,-220,31362
MAG_DATA: 622,67,208,-222,31412
MAG_DATA: 623,100,203,-223,31462
MAG_DATA: 624,106,189,-227,31512
MAG_DATA: 625,117,166,-230,31562
MAG_DATA: 626,124,161,-223,31612
MAG_DATA: 627,142,153,-233,31662
MAG_DATA: 628,140,153,-223,31712
MAG_DATA: 629,142,149,-231,31762
MAG_DATA: 630,158,123,-233,31812
MAG_DATA: 631,163,102,-236,31862
MAG_DATA: 632,176,99,-227,31912
MAG_DATA: 633,190,81,-215,31962
MAG_DATA: 634,189,80,-216,32012
MAG_DATA: 635,194,65,-217,32062
MAG_DATA: 636,208,51,-211,32112
MAG_DATA: 637,201,34,-200,32162
MAG_DATA: 638,219,24,-190,32212
MAG_DATA: 639,221,14,-174,32262
MAG_DATA: 640,226,13,-167,32312
MAG_DATA: 641,233,-20,-162,32362
MAG_DATA: 642,230,-31,-141,32412
MAG_DATA: 643,238,-49,-137,32462
MAG_DATA: 644,238,-51,-127,32512
MAG_DATA: 645,234,-57,-119,32562
MAG_DATA: 646,235,-64,-126,32612
MAG_DATA: 647,233,-74,-104,32662
MAG_DATA: 648,245,-84,-108,32712
MAG_DATA: 649,233,-94,-92,32762
MAG_DATA: 650,229,-110,-80,32812
MAG_DATA: 651,229,-118,-72,32862
MAG_DATA: 652,214,-125,-69,32912
MAG_DATA: 653,218,-139,-55,32962
MAG_DATA: 654,207,-144,-28,33012
MAG_DATA: 655,199,-156,-4,33062
MAG_DATA: 656,185,-168,10,33112
MAG_DATA: 657,175,-178,22,33162
MAG_DATA: 658,170,-175,25,33212
MAG_DATA: 659,161,-172,44,33262
MAG_DATA: 660,135,-166,66,33312
MAG_DATA: 661,117,-152,104,33362
MAG_DATA: 662,94,-155,113,33412
MAG_DATA: 663,79,-148,122,33462
MAG_DATA: 664,65,-140,132,33512
MAG_DATA: 665,64,-139,133,33562
MAG_DATA: 666,53,-138,144,33612
MAG_DATA: 667,39,-122,140,33662
MAG_DATA: 668,24,-109,147,33712
MAG_DATA: 669,16,-113,155,33762
MAG_DATA: 670,5,-94,154,33812
MAG_DATA: 671,3,-90,152,33862
MAG_DATA: 672,-1,-78,158,33912
MAG_DATA: 673,0,-75,161,33962
MAG_DATA: 674,-11,-64,146,34012
MAG_DATA: 675,-10,-67,157,34062
MAG_DATA: 676,-18,-67,147,34112
MAG_DATA: 677,-20,-63,153,34162
MAG_DATA: 678,-30,-59,147,34212
MAG_DATA: 679,-39,-56,152,34262
MAG_DATA: 680,-45,-38,144,34312
MAG_DATA: 681,-59,-32,142,34362
MAG_DATA: 682,-86,-27,135,34412
MAG_DATA: 683,-100,-19,127,34462
MAG_DATA: 684,-110,-11,129,34512
MAG_DATA: 685,-135,8,106,34562
MAG_DATA: 686,-143,18,90,34612
MAG_DATA: 687,-159,34,70,34662
MAG_DATA: 688,-177,20,60,34712
MAG_DATA: 689,-176,29,53,34762
MAG_DATA: 690,-177,26,54,34812
MAG_DATA: 691,-186,49,37,34862
MAG_DATA: 692,-196,69,33,34912
MAG_DATA: 693,-190,77,19,34962
MAG_DATA: 694,-191,96,20,35012
MAG_DATA: 695,-184,115,-1,35062
MAG_DATA: 696,-178,127,-5,35112
MAG_DATA: 697,-184,151,-13,35162
MAG_DATA: 698,-177,152,-18,35212
MAG_DATA: 699,-174,167,-25,35262
INFO: Logged 700 samples
MAG_DATA: 700,-163,182,-40,35312
MAG_DATA: 701,-147,200,-64,35362
MAG_DATA: 702,-136,215,-75,35412
MAG_DATA: 703,-120,231,-93,35462
MAG_DATA: 704,-113,246,-110,35512
MAG_DATA: 705,-104,241,-121,35562
MAG_DATA: 706,-86,245,-173,35612
MAG_DATA: 707,-68,233,-203,35662
MAG_DATA: 708,-44,215,-231,35712
MAG_DATA: 709,-26,201,-241,35762
MAG_DATA: 710,-15,196,-262,35812
MAG_DATA: 711,-4,195,-263,35862
MAG_DATA: 712,1,184,-266,35912
MAG_DATA: 713,12,181,-275,35962
MAG_DATA: 714,39,176,-270,36012
MAG_DATA: 715,48,161,-269,36062
MAG_DATA: 716,57,166,-270,36112
MAG_DATA: 717,64,169,-267,36162
MAG_DATA: 718,73,152,-274,36212
MAG_DATA: 719,82,163,-263,36262
MAG_DATA: 720,90,169,-263,36312
MAG_DATA: 721,94,165,-261,36362
MAG_DATA: 722,108,155,-253,36412
MAG_DATA: 723,135,150,-236,36462
MAG_DATA: 724,143,124,-232,36512
MAG_DATA: 725,157,110,-240,36562
MAG_DATA: 726,166,101,-235,36612
MAG_DATA: 727,163,94,-240,36662
MAG_DATA: 728,164,101,-245,36712
MAG_DATA: 729,163,96,-246,36762
MAG_DATA: 730,167,86,-254,36812
MAG_DATA: 731,163,70,-262,36862
MAG_DATA: 732,171,66,-264,36912
MAG_DATA: 733,164,51,-257,36962
MAG_DATA: 734,167,20,-260,37012
MAG_DATA: 735,170,7,-255,37062
MAG_DATA: 736,175,-4,-258,37112
MAG_DATA: 737,173,-20,-250,37162
MAG_DATA: 738,174,-23,-251,37212
MAG_DATA: 739,177,-36,-244,37262
MAG_DATA: 740,174,-53,-231,37312
MAG_DATA: 741,179,-62,-238,37362
MAG_DATA: 742,169,-70,-242,37412
MAG_DATA: 743,175,-94,-240,37462
MAG_DATA: 744,173,-108,-234,37512
MAG_DATA: 745,153,-120,-238,37562
MAG_DATA: 746,156,-125,-231,37612
MAG_DATA: 747,151,-134,-230,37662
MAG_DATA: 748,135,-142,-234,37712
MAG_DATA: 749,127,-148,-236,37762
MAG_DATA: 750,117,-150,-238,37812
MAG_DATA: 751,103,-156,-240,37862
MAG_DATA: 752,94,-167,-237,37912
MAG_DATA: 753,78,-161,-251,37962
MAG_DATA: 754,73,-172,-246,38012
MAG_DATA: 755,57,-176,-242,38062
MAG_DATA: 756,46,-177,-253,38112
MAG_DATA: 757,22,-173,-255,38162
MAG_DATA: 758,15,-174,-260,38212
MAG_DATA: 759,6,-169,-253,38262
MAG_DATA: 760,13,-168,-256,38312
MAG_DATA: 761,-8,-171,-251,38362
MAG_DATA: 762,-15,-168,-258,38412
MAG_DATA: 763,-23,-158,-256,38462
MAG_DATA: 764,-28,-165,-257,38512
MAG_DATA: 765,-37,-144,-262,38562
MAG_DATA: 766,-43,-142,-258,38612
MAG_DATA: 767,-58,-133,-267,38662
MAG_DATA: 768,-53,-134,-260,38712
MAG_DATA: 769,-59,-134,-272,38762
MAG_DATA: 770,-53,-118,-274,38812
MAG_DATA: 771,-54,-109,-277,38862
MAG_DATA: 772,-60,-109,-291,38912
MAG_DATA: 773,-64,-97,-283,38962
MAG_DATA: 774,-71,-86,-278,39012
MAG_DATA: 775,-79,-70,-282,39062
MAG_DATA: 776,-75,-66,-290,39112
MAG_DATA: 777,-82,-53,-299,39162
MAG_DATA: 778,-92,-45,-299,39212
MAG_DATA: 779,-91,-34,-298,39262
MAG_DATA: 780,-94,-19,-307,39312
MAG_DATA: 781,-90,5,-303,39362
MAG_DATA: 782,-93,18,-312,39412
MAG_DATA: 783,-83,42,-318,39462
MAG_DATA: 784,-81,52,-314,39512
MAG_DATA: 785,-70,67,-319,39562
MAG_DATA: 786,-74,71,-325,39612
MAG_DATA: 787,-50,87,-323,39662
MAG_DATA: 788,-47,98,-320,39712
MAG_DATA: 789,-32,123,-321,39762
MAG_DATA: 790,-22,127,-321,39812
MAG_DATA: 791,-2,143,-309,39862
MAG_DATA: 792,-8,149,-305,39912
MAG_DATA: 793,11,174,-296,39962
MAG_DATA: 794,15,182,-290,40012
MAG_DATA: 795,20,205,-277,40062
MAG_DATA: 796,42,221,-259,40112
MAG_DATA: 797,44,237,-247,40162
MAG_DATA: 798,69,242,-228,40212
MAG_DATA: 799,67,252,-192,40262